CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,Borough,GeoID_1,pop,geoid_2,ctname,agg_income,agg_inco_1
"388","2",Bronx,"038800","2038800",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005038800","4212",5125.99969399000,1593876.13532999996,Bronx,"36005038800","2941",1400000US36005038800,"Census Tract 388, Bronx County, New York","76492200","20527482"
"390","2",Bronx,"039000","2039000",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039000","4212",5779.79208213000,1959260.15186999994,Bronx,"36005039000","3323",1400000US36005039000,"Census Tract 390, Bronx County, New York","75948500","23098240"
"392","2",Bronx,"039200","2039200",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039200","4212",4077.68329520000,1035615.77691000002,Bronx,"36005039200","1809",1400000US36005039200,"Census Tract 392, Bronx County, New York","53782300","18587593"
"394","2",Bronx,"039400","2039400",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039400","4212",5629.58093949000,1560974.45974999992,Bronx,"36005039400","4647",1400000US36005039400,"Census Tract 394, Bronx County, New York","112683100","34564655"
"396","2",Bronx,"039600","2039600",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039600","4212",6233.36997398000,2402726.56526000006,Bronx,"36005039600","4485",1400000US36005039600,"Census Tract 396, Bronx County, New York","86379600","19033675"
"398","2",Bronx,"039800","2039800",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039800","4212",5909.03408278000,2172955.40748000005,Bronx,"36005039800","3347",1400000US36005039800,"Census Tract 398, Bronx County, New York","102117000","15521287"
"403.03","2",Bronx,"040303","2040303",,Bedford Park,BX0702,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005040303","4207",3875.77091884000,949187.69401600002,Bronx,"36005040303","4843",1400000US36005040303,"Census Tract 403.03, Bronx County, New York","70491200","17581068"
"404","2",Bronx,"040400","2040400",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005040400","4212",6116.02683935000,2316966.92051000008,Bronx,"36005040400","3530",1400000US36005040400,"Census Tract 404, Bronx County, New York","101001600","22576360"
"406","2",Bronx,"040600","2040600",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005040600","4212",6241.56702883000,2403938.30702999979,Bronx,"36005040600","3792",1400000US36005040600,"Census Tract 406, Bronx County, New York","81649400","16606094"
"407.01","2",Bronx,"040701","2040701",,Bedford Park,BX0702,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005040701","4207",3907.03268233000,630565.99884999997,Bronx,"36005040701","3235",1400000US36005040701,"Census Tract 407.01, Bronx County, New York","63316700","16086518"
"407.02","2",Bronx,"040702","2040702",,Bedford Park,BX0702,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005040702","4207",6195.82415690000,1956959.06902000005,Bronx,"36005040702","6968",1400000US36005040702,"Census Tract 407.02, Bronx County, New York","128188600","20378049"
"408","2",Bronx,"040800","2040800",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005040800","4212",5032.25021758000,1323605.76203000010,Bronx,"36005040800","4475",1400000US36005040800,"Census Tract 408, Bronx County, New York","86887100","19132176"
"415","2",Bronx,"041500","2041500",,Bedford Park,BX0702,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005041500","4207",5181.19323592000,1471377.99111000006,Bronx,"36005041500","5872",1400000US36005041500,"Census Tract 415, Bronx County, New York","137436800","32499878"
"420","2",Bronx,"042000","2042000",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005042000","4212",5084.22269981000,1615128.64938000008,Bronx,"36005042000","3905",1400000US36005042000,"Census Tract 420, Bronx County, New York","86229000","19781115"
"422","2",Bronx,"042200","2042200",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005042200","4212",5599.16113814000,1884434.65354000009,Bronx,"36005042200","3211",1400000US36005042200,"Census Tract 422, Bronx County, New York","92691500","19950782"
"424","2",Bronx,"042400","2042400",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005042400","4212",5694.37193300000,1882378.49136000010,Bronx,"36005042400","2553",1400000US36005042400,"Census Tract 424, Bronx County, New York","72580700","12886486"
"428","2",Bronx,"042800","2042800",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005042800","4212",5422.97996354000,1821034.94913000008,Bronx,"36005042800","2230",1400000US36005042800,"Census Tract 428, Bronx County, New York","105521800","77164334"
"430","2",Bronx,"043000","2043000",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005043000","4212",5850.89658383000,2219376.10801000008,Bronx,"36005043000","2952",1400000US36005043000,"Census Tract 430, Bronx County, New York","91020300","24367276"
"431.01","2",Bronx,"043101","2043101",,Norwood,BX0703,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005043101","4207",5047.25931393000,1102962.88843000005,Bronx,"36005043101","5185",1400000US36005043101,"Census Tract 431.01, Bronx County, New York","105990300","30349464"
"434","2",Bronx,"043400","2043400",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005043400","4212",10436.35077160000,3761013.02553000022,Bronx,"36005043400","3649",1400000US36005043400,"Census Tract 434, Bronx County, New York","142617300","26637358"
"436","2",Bronx,"043600","2043600",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005043600","4212",5633.95484834000,1679294.21466999990,Bronx,"36005043600","2061",1400000US36005043600,"Census Tract 436, Bronx County, New York","54718700","14858345"
"442","2",Bronx,"044200","2044200",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005044200","4212",7344.85146993000,2615882.21229000017,Bronx,"36005044200","3877",1400000US36005044200,"Census Tract 442, Bronx County, New York","71330100","20839533"
"444","2",Bronx,"044400","2044400",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005044400","4212",7797.64437191000,3923532.51500000013,Bronx,"36005044400","3984",1400000US36005044400,"Census Tract 444, Bronx County, New York","136752300","25561519"
"448","2",Bronx,"044800","2044800",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005044800","4212",5439.25891133000,1817407.01557999989,Bronx,"36005044800","2007",1400000US36005044800,"Census Tract 448, Bronx County, New York","78067400","17624832"
"449.01","2",Bronx,"044901","2044901",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005044901","4212",5644.97572700000,1709948.11366000003,Bronx,"36005044901","1946",1400000US36005044901,"Census Tract 449.01, Bronx County, New York","99982500","22375099"
"449.02","2",Bronx,"044902","2044902",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005044902","4212",5774.97285850000,1676407.48503000010,Bronx,"36005044902","2229",1400000US36005044902,"Census Tract 449.02, Bronx County, New York","101851200","20259509"
"451.02","2",Bronx,"045102","2045102",,Wakefield-Woodlawn,BX1203,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005045102","4212",8578.18746437000,2286400.05038999999,Bronx,"36005045102","2142",1400000US36005045102,"Census Tract 451.02, Bronx County, New York","96047100","16113791"
"456","2",Bronx,"045600","2045600",,Eastchester-Edenwald-Baychester,BX1202,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005045600","4212",28870.04664440000,9450414.57424000092,Bronx,"36005045600","3056",1400000US36005045600,"Census Tract 456, Bronx County, New York","168927000","54854429"
"462.06","2",Bronx,"046206","2046206",,Co-op City,BX1004,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),"36005046206","4210",4670.61473005000,769214.69367299997,Bronx,"36005046206","4434",1400000US36005046206,"Census Tract 462.06, Bronx County, New York","136111700","56664041"
"462.07","2",Bronx,"046207","2046207",,Co-op City,BX1004,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),"36005046207","4210",6903.80885803000,1991108.98980000010,Bronx,"36005046207","6228",1400000US36005046207,"Census Tract 462.07, Bronx County, New York","198420600","49160326"
"462.09","2",Bronx,"046209","2046209",,Eastchester-Edenwald-Baychester,BX1202,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005046209","4212",14200.58626910000,5133432.62322000042,Bronx,"36005046209","3707",1400000US36005046209,"Census Tract 462.09, Bronx County, New York","87763600","23023631"
"504","2",Bronx,"050400","2050400",,Pelham Bay Park,BX2891,BX28,BX28 Pelham Bay Park (JIA 28 Approximation),"36005050400","4210",87370.07899510000,79303597.45450000465,Bronx,"36005050400","5",1400000US36005050400,"Census Tract 504, Bronx County, New York",,
"6","4",Queens,"000600","4000600",,Woodhaven,QN0905,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081000600","4409",6437.13416193000,2307340.94320000010,Queens,"36081000600","4177",1400000US36081000600,"Census Tract 6, Queens County, New York","101240900","21595687"
"8","4",Queens,"000800","4000800",,Woodhaven,QN0905,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081000800","4409",5918.32328118000,2043534.03012000001,Queens,"36081000800","3580",1400000US36081000800,"Census Tract 8, Queens County, New York","88898200","15200484"
"16","4",Queens,"001600","4001600",,Woodhaven,QN0905,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081001600","4409",5985.30710142000,1623632.85923000006,Queens,"36081001600","3041",1400000US36081001600,"Census Tract 16, Queens County, New York","75509400","13187422"
"24","4",Queens,"002400","4002400",,Richmond Hill,QN0902,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081002400","4409",5361.26492784000,1519335.34309999994,Queens,"36081002400","2195",1400000US36081002400,"Census Tract 24, Queens County, New York","46676100","10043440"
"26","4",Queens,"002600","4002600",,Richmond Hill,QN0902,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081002600","4409",6189.62701693000,1593309.29236999992,Queens,"36081002600","2150",1400000US36081002600,"Census Tract 26, Queens County, New York","87937500","26067003"
"28","4",Queens,"002800","4002800",,Richmond Hill,QN0902,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081002800","4409",6459.69017176000,2422506.15515000001,Queens,"36081002800","3304",1400000US36081002800,"Census Tract 28, Queens County, New York","95057100","21788325"
"30","4",Queens,"003000","4003000",,Woodhaven,QN0905,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081003000","4409",5661.79084508000,1220952.71512999991,Queens,"36081003000","1479",1400000US36081003000,"Census Tract 30, Queens County, New York","46389000","21142905"
"31","4",Queens,"003100","4003100",,Queensbridge-Ravenswood-Dutch Kills,QN0105,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081003100","4401",6683.01062610000,1775765.17660999997,Queens,"36081003100","2157",1400000US36081003100,"Census Tract 31, Queens County, New York","56844000","10634834"
"32","4",Queens,"003200","4003200",,Ozone Park (North),QN0904,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081003200","4409",5607.36997722000,1731989.34862999991,Queens,"36081003200","1791",1400000US36081003200,"Census Tract 32, Queens County, New York","52104300","16233322"
"34","4",Queens,"003400","4003400",,Ozone Park (North),QN0904,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081003400","4409",10367.89339940000,2303269.52126999991,Queens,"36081003400","2442",1400000US36081003400,"Census Tract 34, Queens County, New York","71226700","16570924"
"38","4",Queens,"003800","4003800",,Ozone Park (North),QN0904,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081003800","4409",7114.92062572000,1896703.54126000009,Queens,"36081003800","2490",1400000US36081003800,"Census Tract 38, Queens County, New York","81831000","17291549"
"40.01","4",Queens,"004001","4004001",,Ozone Park (North),QN0904,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081004001","4409",6859.28281466000,1875952.91724999994,Queens,"36081004001","2403",1400000US36081004001,"Census Tract 40.01, Queens County, New York","69657900","12420801"
"40.02","4",Queens,"004002","4004002",,Ozone Park,QN1002,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),"36081004002","4410",5677.82943819000,1396952.36394999991,Queens,"36081004002","1361",1400000US36081004002,"Census Tract 40.02, Queens County, New York","33714200","12798262"
"42","4",Queens,"004200","4004200",,Ozone Park (North),QN0904,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081004200","4409",7928.42081883000,2156063.88678999990,Queens,"36081004200","4505",1400000US36081004200,"Census Tract 42, Queens County, New York","102262400","21313480"
"47","4",Queens,"004700","4004700",,Queensbridge-Ravenswood-Dutch Kills,QN0105,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081004700","4401",5564.48087832000,1928980.71583999996,Queens,"36081004700","4090",1400000US36081004700,"Census Tract 47, Queens County, New York","113577300","21917448"
"50","4",Queens,"005000","4005000",,Ozone Park,QN1002,QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),"36081005000","4410",5151.95018932000,1637675.63626000006,Queens,"36081005000","0",1400000US36081005000,"Census Tract 50, Queens County, New York",,
"51","4",Queens,"005100","4005100",,Queensbridge-Ravenswood-Dutch Kills,QN0105,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081005100","4401",5387.36679920000,1476104.39491000003,Queens,"36081005100","2512",1400000US36081005100,"Census Tract 51, Queens County, New York","75871500","13534486"
"52","4",Queens,"005200","4005200",,Ozone Park (North),QN0904,QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),"36081005200","4409",5321.97226385000,1405250.22965999995,Queens,"36081005200","3080",1400000US36081005200,"Census Tract 52, Queens County, New York","73696700","21351904"
"53","4",Queens,"005300","4005300",,Astoria (Central),QN0103,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081005300","4401",8537.62798454000,2111785.60340999998,Queens,"36081005300","5397",1400000US36081005300,"Census Tract 53, Queens County, New York","267016700","47112435"
"55","4",Queens,"005500","4005500",,Queensbridge-Ravenswood-Dutch Kills,QN0105,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081005500","4401",5268.30135289000,1786238.07707000012,Queens,"36081005500","1367",1400000US36081005500,"Census Tract 55, Queens County, New York","67641600","28988247"
"63","4",Queens,"006300","4006300",,Astoria (Central),QN0103,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081006300","4401",6358.78224538000,2288295.47334000003,Queens,"36081006300","5877",1400000US36081006300,"Census Tract 63, Queens County, New York","495914200","349704991"
"65.01","4",Queens,"006501","4006501",,Astoria (Central),QN0103,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081006501","4401",5124.69075031000,1198418.20824999991,Queens,"36081006501","3645",1400000US36081006501,"Census Tract 65.01, Queens County, New York","168157400","36572875"
"65.02","4",Queens,"006502","4006502",,Astoria (Central),QN0103,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081006502","4401",5907.49095643000,1650722.20770999999,Queens,"36081006502","4004",1400000US36081006502,"Census Tract 65.02, Queens County, New York","177876800","22250251"
"69","4",Queens,"006900","4006900",,Astoria (Central),QN0103,QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),"36081006900","4401",6617.18757531000,2266843.34781999979,Queens,"36081006900","5196",1400000US36081006900,"Census Tract 69, Queens County, New York","223298400","59854385"
